"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Liberia","LBR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2512.50761922772","2493.27596558056","2429.43954834655","2472.15011589683","2739.83662502434","2850.593104619","2937.61134533368","2932.65189453748","2967.3421329784","2854.88343059713","2976.83650740397","3074.78058753118","3089.63282765671","3033.31081378459","3051.03345536709","3114.98564274947","2733.38300724871","2363.56247489929","2578.95942858435","2784.55454632999","3131.50608317262","2631.72794552167","3101.47681342856","2747.59073791604","3550.5742819662","3230.9775723301","3118.86767779323","3485.70959421231","3055.56390358683","3413.9338523206","1687.13966145733","2368.63038927902","2539.19813836223","","",
"St. Lucia","LCA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","405.635549881399","","","","","","","","","","","","","","730.642539226371","743.427017225748","714.118543678251","763.003850785059","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1056.16104373744","1062.78311459393","1070.32162059022","1058.8585319376","1098.63438326993","1088.10441546381","1118.86793722449","1148.39046022645","1171.44703409895","1184.39553156712","1175.0909355958","1160.84667157871","1187.34971005353","1206.11748229524","1233.91518285675","1263.00451427939","1286.83254463612","1312.38209714846","1329.68770965656","1282.39447369677","1350.19449797758","1361.48320329842","1388.58062747204","1430.04385450086","1411.81960480812","1388.6984683666","1355.89847172152","1337.78575142073","1303.5956103502","1313.00500309655","1218.33545467473","1288.23688077704","1325.26357876772","1460.7553247055","",
"Least developed countries: UN classification","LDC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","284.621748383207","282.398377614655","281.782643499169","278.994740725138","285.600714571812","291.509656970393","291.113863168298","293.740313436375","287.848317820438","291.172878080189","287.375812574666","292.487537765402","294.217818062946","298.914581763976","297.977688513841","299.450087174284","305.286846665704","304.503421622961","310.460790557082","317.155737667405","317.199806716996","322.228437938469","324.801555309358","338.939380104651","340.781929781588","344.067149268728","348.934115885526","351.852893124132","351.831571250201","355.663489080734","356.282674193259","363.08354431143","365.276380642804","","",
"Low income","LIC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","518.886996508928","509.75934795347","476.036218856439","451.304921802354","442.797969584991","441.696877304534","428.579689158243","429.300861350262","410.651217199199","415.310729416131","405.781138419465","410.24886180049","406.773671002137","406.67042184591","404.165367670942","417.048506870822","420.448656574477","398.37964980955","407.302970739609","403.717241063814","394.537528777496","378.080271648767","356.798795001587","357.028692096326","361.147096569251","339.607108661421","335.887155953094","357.780634560418","351.75681484985","353.389029559174","352.424999523199","354.113397748394","352.454980459215","","",
"Liechtenstein","LIE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","337.373525429123","339.919335996907","343.296447715386","355.8282310162","336.751423969568","341.934236767293","375.359188772233","381.683287158944","380.75209939329","399.100833601744","431.62116957475","410.71839857146","413.944440993586","435.190736130853","438.022357631525","445.253637299827","446.303743469172","451.932624363217","437.179899601695","441.000672616531","467.291270770327","472.004070198765","481.924833084376","456.565215233171","485.842992855467","501.472734960701","542.532333545075","514.191694784091","508.499276672792","523.423393496303","511.066363818929","527.11680981294","473.920825625094","","",
"Lower middle income","LMC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","362.681181711429","366.316569265266","368.130861954846","368.96170242375","371.347550338316","376.557774971544","383.295332860806","390.442215727299","393.631426563427","403.871325064682","400.992359467152","402.71649898269","406.660701015073","409.493709042553","422.562280363478","432.470103662305","442.331415477751","455.074731566075","467.927778711227","479.744371382347","498.625764110722","510.994220600205","523.089327463055","524.941821779191","545.357649154331","550.054557611316","561.532403680681","575.591914826881","587.633697120236","591.023975670482","570.649993958195","598.937936406253","626.550285358857","","",
"Low & middle income","LMY","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","723.017027163373","713.407482453358","703.077588726849","704.66217894653","706.113772019877","723.582241029015","726.883814158607","731.897446865792","724.808301069436","730.393887107067","731.860966216045","737.071853030025","755.171913374682","798.668755900251","853.419492550785","892.90454849026","931.906628682057","968.739293745358","989.713439751649","1006.33166547549","1064.769902193","1102.17826374772","1120.59933640034","1136.32813583705","1152.44348848933","1139.0439058687","1138.87209921458","1164.09439062255","1190.46191176904","1215.47010116271","1201.24316222936","1264.66490501532","1284.81526179955","","",
"Lesotho","LSO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2050571017929","16.8964238974827","9.76832112893001","9.72728780689593","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1362.93733797445","1321.88809650777","1276.04892747361","1262.9977898958","1221.54337164241","1245.45541975683","1256.58112783126","1237.33034226117","1218.62343935663","1228.01856956629","1243.97244037144","1270.83653979453","1311.72213895983","1412.49383129478","1519.7498680093","1605.78494090757","1704.47241761981","1781.98279048798","1826.94779551746","1851.37147627384","2005.74933555111","2097.72304541722","2145.6924119263","2186.14679159202","2205.14162081843","2187.20540043473","2185.87057516295","2234.2364905706","2316.73175915485","2363.09070509826","2378.76994924751","2529.02041181283","2556.38938271623","2528.47432600218","",
"Lithuania","LTU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4344.38252198852","4601.93095385275","2978.47794398708","2472.2142849924","2220.47403471325","2401.16634284387","2610.08628191169","2493.7495603031","2637.51048470464","2262.27498039981","2040.58088590544","2388.28142241839","2578.77097536015","2714.29508589632","2784.89403569789","2668.04972447817","2669.90395839998","2927.72851407517","2978.8832571652","2771.81869908328","2276.51776090125","2412.97760145453","2468.16458396119","2352.91337348691","2376.27537817697","2420.60555053468","2504.98383829705","2653.39984329273","2711.1618678975","2707.60764686504","2674.06840356432","2774.31979458134","2453.93993260259","2437.04601158794","",
"Luxembourg","LUX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8874.23375252759","9353.56327219142","9262.23284271142","9267.14267111048","8823.41230283802","7705.6113924511","7711.39686819289","7410.05941588504","7067.1278332709","7267.21827016126","7682.15555208276","7986.41389470608","8205.47469644344","8553.03437986234","9381.20382071321","9429.92465262134","9172.05598332149","8779.506079749","8625.43333557115","7958.76292955031","8335.83500727028","8062.97911929005","7723.78432331196","7320.72167920662","6878.68145180459","6548.75962101678","6342.68337961913","6313.35371226953","6414.36478270833","6376.86696643123","5435.81570647944","5631.08725670864","4862.94740833352","4592.3797932503","",
"Latvia","LVA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2962.61535363742","2799.84977757419","2342.0864619507","2058.79946708512","1894.08737149381","1849.74049017187","1840.13310707981","1821.52503250191","1796.35474595888","1664.12048369325","1618.63984186997","1759.37012358937","1763.47087642626","1890.17674853578","1961.33307330101","2022.79776925294","2114.39349147162","2179.77647892811","2106.6010583897","2056.15424051112","2149.36312781374","2066.71476050433","2171.07870823934","2156.58828450936","2177.02968269444","2155.8522069549","2172.43884661611","2265.21693915892","2403.49981780927","2343.51581884881","2251.38250119088","2375.51850702838","2256.11904538867","2240.33649708375","",
"Macao SAR, China","MAC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","312.552309355182","322.844846891982","336.362709887227","343.585585268207","362.49138747337","353.725757494428","366.087252585757","371.741177925287","373.269132562206","391.11777764283","387.674326412744","405.385733553728","406.634838346005","399.736368353388","463.894860712269","484.797908832576","486.582730066603","495.471813588118","507.932323340328","504.85859762712","526.098528303577","559.353279063147","559.656539214197","554.322076671451","555.591040302721","563.603106638362","558.062023900473","577.582098917111","577.178572918036","614.502733565635","575.699296767116","616.051393306028","602.994477750907","600.64391286941","",
"Monaco","MCO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3322.28579289929","2767.59510258541","2296.83352783866","2048.93757145493","1715.88533850766","1597.87840142214","1376.04348286205","1318.39683316907","1217.56418384255","1063.33955654761","985.928952009192","1046.10154095215","1063.47434041597","1157.57082496873","1166.2119108417","1219.63334396967","1197.85781024639","1173.38914723484","1168.16512504218","1111.42197315364","1302.53378603286","1322.40704209495","1316.76859981901","1184.75017871064","1277.13936379874","1307.99462011084","1356.31269266323","1397.59909786185","1495.57314367291","1500.03948472062","1461.47443268889","1611.52792339614","1422.63575303914","1296.80089045941","",
"Madagascar","MDG","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224.501261378528","226.616300152812","227.136339437519","229.104724472778","209.554758065342","243.796187348118","247.046073613656","249.288041851042","251.87634649636","256.016791211411","255.709986506438","254.167832334244","235.904702374408","247.053924908213","250.245993304321","250.780807193194","250.834742473721","254.441517219544","259.197265939314","253.627612930936","255.486793083651","259.293314846996","265.242059456403","268.494073877684","271.281685784756","275.43076854299","293.322517988217","299.453710205685","292.820905838727","313.77500218938","301.748644745329","308.953475191696","308.672539601401","","",
"Maldives","MDV","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226.448154047392","","","","","","","","","","","","","","829.42673341893","734.264707322088","917.632889492147","921.47719883259","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937.29445380654","955.733232984511","1017.03645584761","1060.00481568484","1102.64576685088","1110.59762020358","1108.07873795641","1142.97432975355","1138.7099825425","1155.41809575524","1161.07179955093","1221.86988689868","1245.11886211378","1247.1475309264","1284.86299834191","1348.55274606424","1383.15239959005","1418.58460294429","1474.56284399721","1485.47236482383","1517.63524259663","1516.80920358794","1552.89349689657","1535.61541615123","1591.46899539264","1580.3068725707","1602.22035608775","1632.42756536583","1599.50335552703","1614.55707447245","1559.96648826589","1606.38075316444","1628.23219448934","","",
"Mexico","MEX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1502.65916196056","1547.4413301937","1532.05083523555","1529.66917943226","1536.71971480805","1461.03050354057","1467.31082127073","1518.26280329371","1536.12241939376","1555.69407717508","1541.32297457171","1563.12708165755","1556.55451556538","1644.23440955963","1651.99432971724","1718.63669370638","1723.71763802356","1693.77880726541","1678.23287321257","1616.79369985205","1581.82622504404","1632.53833582198","1652.16322037583","1633.00512016612","1582.66666115179","1539.13826670827","1525.3837445098","1478.43896510686","1493.47882156246","1469.65350320528","1366.42722558757","1417.70559078908","1525.73516114419","1559.78994657193","",
"Marshall Islands","MHL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","559.942847212836","558.70226948715","577.011847976612","614.970692802921","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","733.072277574299","723.429627358052","714.469028095767","717.523637585827","719.619700849467","738.16069409072","742.518579381971","747.941367265859","741.646529285177","747.4815099442","749.719883759471","755.183910766619","774.720587548631","820.949575026461","879.531591814231","920.942549846173","962.504928987902","1003.44027846657","1025.37339468336","1043.76478773814","1107.02042623374","1148.47285792574","1171.62493616574","1188.95493976593","1206.41157023155","1194.22928167944","1195.09795578421","1221.42811822726","1251.123473002","1278.98747692953","1264.95522370933","1334.31660515576","1357.58744143565","1648.70809376392","",
"North Macedonia","MKD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200.33520705064","1180.71071946867","1328.90825402291","1380.86060621795","1241.00821478486","1251.21569847779","1468.03580163728","1345.47119614928","1439.11481014991","1343.5290379525","1316.52551296742","1266.25009844181","1251.05324515581","1379.16538502756","1362.18449664398","1453.50436062578","1486.59574899626","1550.39471481413","1540.69779663479","1437.83185635895","1475.24277459969","1619.7624762799","1549.52343072076","1441.72181001724","1404.88281081687","1387.97962391811","1408.22019004476","1438.49195928251","1370.12165061411","1503.51336885666","1388.54646388838","1455.08840227388","1476.13542564094","1450.14177456794","",
"Mali","MLI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1961.64255614556","1846.46137238063","1807.04451982783","2288.9602124363","2056.33433361958","1879.02897380994","1836.61841201857","2047.39672720575","1792.79947947045","1943.41376343467","1731.67515154798","2001.30094235953","1851.86412884869","2071.44952722888","2066.57163915642","2101.87985022264","2095.17873042085","2131.22296210827","2153.74903793408","1953.4340878955","2022.68894914335","2002.2597001723","2102.78419805068","1822.11290174526","1793.37877402513","1448.8722651887","1311.66732595294","1451.209231349","1407.69637134225","1440.48279152041","1336.72896034906","1363.05571036865","1456.24524810948","1397.99606213865","",
"Myanmar","MMR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268.258896243736","260.02138434569","264.448318123966","258.836824497865","271.528610628702","277.216010328342","274.207933639514","276.421864771514","280.397802593636","278.009100440927","283.525751035703","274.124811979368","280.52424238022","301.406139026565","314.736266036282","312.774547278866","314.353500872765","323.443459380433","309.294197701747","290.572484432835","278.483453812986","279.998295569373","303.854962936024","317.028588736041","345.059457398655","353.406826920047","376.137198590416","429.211582722245","429.032316766838","426.034236342975","420.352655494399","404.314368791505","399.521185214539","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","663.144775163296","668.60836389316","698.689164851749","728.833552104453","757.791866381667","769.556788590837","756.186673278754","799.186618476795","782.511378103817","801.457569423682","788.158562169186","823.496277327425","825.921688605367","828.75719127857","872.302648891386","923.876272897858","935.979945433546","956.026048157276","978.986941086556","978.157484130705","973.589835310195","968.709168855289","985.641072767857","974.134287273315","1006.53687099669","971.08084425774","1000.11076515632","1046.45024831933","1028.01113640693","1059.61667696719","1021.2116514865","1062.71458409021","1069.76511209856","","",
"Montenegro","MNE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1662.81204949987","1841.6794367328","1828.43393355741","1965.21593409043","1555.00501749061","1820.45249352265","1811.21612476135","1701.46827930736","1574.55136957284","1532.34279533634","1599.59389155142","1552.23307233486","1625.4960826549","1679.55976366983","1737.5931990158","1625.86284952725","1730.51151191493","1674.12860283285","1722.21524778677","",
"Mongolia","MNG","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1631.63734863248","1749.1568031102","1525.68781310458","1426.38147731695","1216.20337762808","1191.54307131019","985.242877989141","949.77655727969","944.310257540598","932.373513788459","979.255585329484","971.406679479206","1025.68016205691","988.432178015211","1007.3108964645","1151.95461061015","1301.09928192751","1341.95620033788","1326.19423088287","1354.68916905218","1411.62669168414","1521.09353741373","1558.69025216769","1750.80216193822","1763.80524679078","1516.3411002122","1588.34126525003","1603.82155065689","1772.47014509365","2018.31091722035","1771.64405621298","1923.6542624985","1890.63113929262","","",
"Northern Mariana Islands","MNP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","443.813072808251","432.848027122691","429.60033297268","424.528289065617","402.283081900844","388.824017354917","384.511585412105","386.520708983801","383.191402996293","383.704803126522","396.028040920619","407.145568802881","409.455047101302","421.130474837557","426.378945530351","424.491278226506","428.692521920125","338.466191317799","338.661664169014","358.879859852038","317.88123068391","370.87053828392","364.828669567004","380.582419725311","383.322635419103","385.146567058837","380.805586001126","371.739125451598","366.241452353018","359.75326082609","342.945651556548","353.107426981973","358.637694361749","","",
"Mauritania","MRT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","629.432901957499","634.458054457473","657.814523295738","678.879065998315","657.657570271165","697.031158951035","702.259962588413","712.616427509061","750.486166902522","775.920393683984","851.243682124642","886.792161463512","873.221713167187","909.089564102277","919.838083699622","945.754720316685","1006.02062916824","1007.59469875165","1026.70709293057","999.514481044517","1050.75767175161","1053.55801429009","1066.25424955695","1085.5501957804","1104.47535515255","1136.14919149846","1135.89802652029","1156.15517897714","1142.14424076921","1163.15179238921","1025.83744169656","1072.42945671071","1095.73879704883","1166.63966960327","",
"Malawi","MWI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1188.82452987296","1433.29044241027","1542.60165312621","1628.85647518995","1579.98307589289","1669.4307615698","1804.8415103812","2053.29504995782","1902.76224719258","1883.08205967087","2102.39212549567","2135.7884053911","2154.46190610282","2254.16675979207","2371.20028657265","2515.14872740447","2472.12683283587","2584.76582554848","2678.81949826316","2483.79273364834","2529.59168934211","2591.22470848139","2587.43170352026","2869.7691156446","2879.92352228516","2706.92696275778","2759.17228283076","2617.76462271235","2839.45244829846","2878.2988852867","2722.6031659631","2793.49953523","2867.09651939173","","",
"North America","NAC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7666.66507085242","7619.78585433268","7669.79436658158","7715.53881576459","7776.52335528774","7784.12228399136","7864.30638748988","7849.38005908992","7816.47916801802","7939.46480400156","8071.78094843867","7843.18324558456","7850.58535716738","7841.66901013222","7926.97342577807","7895.19125658609","7766.54965254807","7815.10354466767","7545.29931805182","7116.88141779731","7211.89642943792","7079.73753411176","6901.74380894743","6966.20151723172","7002.00670430274","6879.60383224856","6791.82630935034","6750.27278196686","6882.61849874337","6846.62557092385","6280.79723142897","6557.25058534681","6623.01242612294","6466.93590427225","",
"Namibia","NAM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","483.551572472443","496.93843253318","517.587543710864","539.201321342783","572.602837992365","598.281690492133","594.631924232453","601.710065796387","582.509974261707","576.480242315529","664.185360192128","601.673737595586","618.781304935462","659.442648516721","702.419346432109","693.015801871712","697.014469361577","758.358730645424","775.797259491324","653.126574566651","657.483471069973","667.49179496424","671.777544627526","691.051616995773","716.980313790667","759.461668268778","714.96952269735","733.192598513029","718.386643363248","678.332492787498","680.918008419653","692.461356441068","","",
"New Caledonia","NCL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.699857397864","172.94802619058","171.473462777452","173.389712172088","172.389752504488","171.001300797386","172.827585219505","207.387585398467","206.083107496534","203.371362869938","127.847880422107","127.088373451422","127.275972111665","128.262478581972","129.29994058651","126.031296295518","124.905224384617","125.874974531129","127.065414057313","129.776980682561","134.74599121352","112.879803532778","128.362752529408","154.81219945793","151.6969478462","148.786532469365","147.452096053348","143.831599652126","146.101584927786","148.122869205689","147.817388244639","151.688015717016","162.045865914287","","",
"Nigeria","NGA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","287.479974154751","298.657961581085","307.485764867443","299.654135712329","263.018632092398","256.918214458953","268.073151306783","278.489226833014","269.365010804453","272.180192781744","273.941085543675","282.894307915676","283.671578478059","296.749514531422","286.279211558707","305.401935366383","287.950796331134","281.716032327541","287.096394760191","260.354679698436","334.66956339927","376.069864552589","356.728094431268","350.973548654032","348.505844052068","319.580854421005","330.71892495147","316.089005663683","299.750041448841","330.325537947057","323.130893205101","334.28545037693","333.060729584941","","",
"Nicaragua","NIC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","484.754187000941","500.79486973871","506.068511846404","487.378987586227","464.727493798549","486.269281723357","486.096993195939","500.344638139612","495.703826305849","495.263536205559","500.37663075991","498.485902704745","492.648077421619","505.003838995301","526.479860068169","527.958879566356","538.914055514578","540.292720975214","533.812640193905","523.407935260916","529.008203293034","531.362815684315","566.819598589113","576.474133611862","586.817955989046","611.876331871945","626.823007449197","632.373947264069","616.516996174416","616.151129278106","584.481071467124","600.815200012964","608.245546712747","","",
"Netherlands","NLD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4488.69599340726","4620.66814618483","4549.24415711085","4616.71602028756","4607.58662804011","4732.28641364731","4949.7817593583","4788.82912974708","4794.51173163397","4685.19177004479","4695.37009641521","4783.23806405221","4804.57738217673","4959.46581521204","4985.68017725458","4893.73296113648","4840.784340365","4812.3646510682","4755.09420293282","4665.86427744867","4978.86938849852","4611.91453819796","4599.20591866701","4488.60406405713","4215.35262065709","4298.59287050144","4352.44653138733","4365.20385335267","4251.16716726453","4129.40909477343","3975.37813564997","4057.79129205731","3570.12031994399","3418.13670132261","",
"Norway","NOR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4966.99576478242","5105.03280053314","5159.59171943113","5460.5481615252","5315.22229443427","5391.36648885496","5201.94925297777","5475.16675140309","5684.74560231404","5913.28022163827","5826.12232323722","5954.81911743802","5502.08929908871","5934.59079848361","6231.94030988748","6319.92545895993","6319.15452788829","5864.30044405949","6412.35151011432","6200.50244551882","6455.3166845378","5501.9559356258","5805.46758867551","6047.18057523381","5525.57603893844","4930.48137593923","5368.57647170474","5673.5093152418","5539.19011908654","5220.68866140147","5145.72221927617","5298.87662808584","4651.48670758657","4884.6175244586","",
"Nepal","NPL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.559508082585","298.341310999664","297.109513542261","296.740681146242","299.664319618212","301.762333325266","302.272858547191","305.626953656836","307.463059161428","318.3985070166","330.352852506274","335.751960804757","334.357159841879","338.999985252938","339.548117309365","347.14074815228","343.770753341625","347.516715150324","356.984304444032","365.025112738645","373.442181313024","384.882490354394","368.950606819553","413.994708557044","431.030290984188","426.325523071049","458.265548485248","484.157515782647","504.622833977068","482.761158642892","524.601266425712","524.354689003349","519.950604103483","","",
"Nauru","NRU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3894.97849090062","3799.72789540517","3845.05576712532","4008.71565940675","4093.40299715978","4091.52500895612","4173.39684739807","4305.04363779536","4204.70201485772","4330.2348149308","4467.21138613373","4399.14687852578","4326.22295420317","4180.76991429149","4224.87567596318","4074.1485914825","4034.75821834113","4057.16268229104","4100.75606551399","4073.03697683547","4147.30616096111","4108.26383266428","4280.5653723436","4298.71533674262","4476.80712476497","4422.74264118048","4265.93839527509","4200.71262692085","4109.2206852685","4170.80496267642","3862.58510163497","3907.64776650523","3764.50781429311","3660.60273680658","",
"OECD members","OED","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4127.47848186146","4136.34643604932","4136.75126121288","4161.14292723959","4196.1581071127","4249.60419041937","4342.23574465637","4347.60675079148","4332.82287123226","4372.84047441262","4437.91198252458","4389.78166418946","4389.42325202588","4421.83532345486","4473.50625969407","4470.58376769108","4449.74743878547","4436.58711141149","4341.66013637715","4123.3891097595","4230.42971411025","4130.18286896376","4067.69150989785","4077.03917299531","4012.96612255424","3987.38192220322","3972.26123507886","3976.89814334872","3989.808974529","3940.70688085627","3662.85261066522","3831.57619146132","3777.82814353815","3679.75946291141","",
