"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Liberia","LBR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","6.99484014511108","","6.25905990600586","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70166003704071","","","","1.77711999416351","1.69078004360199","2.20005011558533","2.11587468207978","2.11479684223088","2.66330003738403","2.50391006469727","2.16508193926132","2.13601415111746","2.4235999584198","2.2760960068702","2.2665256232687","",
"Libya","LBY","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","4.63650989532471","4.12382984161377","","","","","","","","","","","","","","","","","","","","","","2.26416993141174","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","5.53879022598267","","","","4.15467977523804","","","","","","","","6.53238010406494","","","","5.52894020080566","5.44994020462036","","5.70733022689819","","3.53449010848999","3.43646001815796","4.23895978927612","4.69669008255005","","4.48353004455566","3.0676600933075","3.4828999042511","3.5988199710846","3.29098010063171","3.87661004066467","3.89142990112305","3.88088011741638","5.2095799446106","3.6273152206015","3.33276009559631","3.27266001701355","3.61517000198364","5.86197746335882","4.64235019683838","2.74212002754211","3.84700018653403",
"Latin America & Caribbean","LCN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.98508501052856","","","3.27817988395691","3.75450503826141","3.75707006454468","3.84468007087708","3.88385510444642","3.53504991531372","3.73531496524811","","3.91671991348267","4.08301019668579","4.60609006881714","5.46355009078979","4.60028982162476","4.14937019348145","4.7682900428772","4.87855005264282","4.69056987762451","4.44749157539063","4.41408840162469","4.40769505500793","4.46145347505506","4.51069021224976","4.53030931019986","4.08717467298944","3.84722961564427","3.7606477375256","",
"Least developed countries: UN classification","LDC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45981001853943","2.5650200843811","2.56497991085052","2.34950494766236","","2.46342992782593","2.53538501262665","2.56340003013611","","2.72311997413635","2.79660499095917","2.7219500541687","2.85346007347107","2.63756990432739","3.20428001880646","3.24373996257782","3.25902009010315","2.92876505851746","3.05208992958069","3.19835495948792","2.91074046615192","3.06497843916225","3.07085166362803","2.89168744551701","3.20149725837724","",
"Low income","LIC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64153003692627","2.64609491825104","2.707200050354","","","2.81261992454529","","","","2.55433988571167","","2.49779498577118","2.85346007347107","2.56640587128727","2.85070991516113","2.85346007347107","3.23683137220686","2.68719005584717","2.76899003982544","3.19835495948792","3.23821222605582","3.29376565416048","3.5099168512537","2.97970783777452","","",
"Liechtenstein","LIE","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4601399898529","2.43333005905151","","2.05380988121033","1.92119002342224","2.04836988449097","","","2.55604004859924","","","","","","","","","","","","","",
"Sri Lanka","LKA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","3.31640005111694","","2.74454998970032","","","","2.56743001937866","2.7041699886322","2.44220995903015","2.55850005149841","2.39060997962952","2.16526007652283","2.5761399269104","2.805419921875","2.64433002471924","2.82635998725891","2.7551600933075","2.41092991828919","2.91558003425598","","","3.10853004455566","2.95760011672974","3.34360003471375","","3.05141997337341","","","","","","","","","","","2.05590009689331","1.66177999973297","1.74292004108429","1.45342004299164","1.5645899772644","1.85859000682831","2.10998010635376","3.22929000854492","2.59316992759705","1.98781001567841","","1.55792392223723","1.50650579603928","1.20397218661186","1.82774571561927","",
"Lower middle income","LMC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92365002632141","2.53544008731842","","","","2.79530000686646","3.18875002861023","3.27317500114441","","3.8051700592041","3.61950504779816","3.6558450460434","3.68961792565169","3.78125124759312","4.43894951297476","3.66711166353218","3.89557575464877","3.92909502983094","3.73344993591309","3.69960999488831","3.40748649142134","3.65287360437751","3.31281536274069","3.19562257696233","3.42617011070252","",
"Low & middle income","LMY","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.43678998947144","3.24232494831085","3.27851998805999","3.07375001907348","","3.19839000701904","3.43838500976563","3.49298000335693","3.41326999664307","3.63466501235962","3.91490006446839","3.50222992897034","3.65358012290984","3.63716008451231","3.72170996665955","3.69521999359131","3.75712072134646","3.83786775234949","3.73344993591309","3.69960999488831","3.57594314256335","3.91176009178162","3.64776992797852","3.44776888059898","3.51480007171631","",
"Lesotho","LSO","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","4.64155006408691","4.5265097618103","4.8665599822998","4.23424005508423","","","","","","","","","10.0969400405884","6.42841005325317","7.08858013153076","","","7.21663999557495","6.20228004455566","","","","8.57703018188477","7.02543020248413","8.64097023010254","","11.3640098571777","","12.4993495941162","10.0915498733521","9.36505031585693","10.1004495620728","13.2195701599121","11.1090097427368","12.0796604156494","11.2712802886963","","12.3287401199341","","","","","","","7.64272055728181","7.55247411216023","8.1553201675415","7.28360986709595","","","","","7.29011355590957","6.62253066096596",
"Late-demographic dividend","LTE","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.81464004516602","3.78422498703003","","3.92644000053406","4.13379001617432","3.85399007797241","3.84943008422852","3.95686495304108","4.22096991539001","4.07934999465942","3.93859004974365","3.89148998260498","4.2610399723053","4.22755002975464","4.79650998115539","4.53965997695923","4.0735502243042","4.38928008079529","4.44108986854553","4.62945985794067","4.47038984298706","4.36420011520386","4.41787004470825","4.4217050075531","4.26779985427856","4.44620380169618","4.4231769782443","4.31372976303101","4.00127983093262","",
"Lithuania","LTU","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.91314005851746","4.76287984848022","4.73458003997803","4.81781005859375","5.42383003234863","6.08957004547119","","","5.83644008636475","5.79093980789185","5.1067099571228","5.14797019958496","4.87698984146118","4.83653020858765","4.59159994125366","4.83649015426636","5.56941986083984","5.36880016326904","5.15469980239868","4.78232002258301","4.62416982650757","4.5076699256897","4.21646022796631","4.01143980026245","3.81236004829407","3.85628008842468","3.9415500164032","4.47348022460938","4.23977994918823","4.25285005569458","","",
"Luxembourg","LUX","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","2.30026006698608","2.85506010055542","2.74079990386963","2.81235003471375","","3.42302989959717","3.61462998390198","3.69379997253418","4.33933019638062","4.40278005599976","4.55202007293701","4.68798017501831","5.2756199836731","3.31966996192932","","","3.78981995582581","4.08302021026611","4.014319896698","3.87238001823425","","","","","","3.65909004211426","3.47681999206543","","","","","3.53973007202148","","","","","","","","","","","3.87815999984741","","3.85569000244141","3.76792001724243","","3.48645997047424","3.66211009025574","3.73606991767883","3.85349988937378","3.71989011764526","3.70599007606506","","",
"Latvia","LVA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.57779002189636","3.86415004730225","4.30135011672974","","","","5.41694021224976","5.66772985458374","5.96775007247925","5.69789981842041","5.40854978561401","5.56101989746094","5.78911018371582","5.2944598197937","5.04684019088745","","4.94490003585815","4.89059019088745","5.63671016693115","5.67728996276855","5.14355993270874","5.24315977096558","6.83852005004883","7.24962997436523","5.47479009628296","5.46670007705688","4.82350015640259","4.52905988693237","4.39430999755859","4.58675003051758","4.99749994277954","4.76752996444702","4.31920003890991","","",
"Macao SAR, China","MAC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35004997253418","3.33664989471436","3.31438994407654","2.71446990966797","2.84295988082886","2.78016996383667","2.23348999023438","2.2778799533844","2.19386005401611","2.04345011711121","2.1964099407196","2.53323006629944","2.61848998069763","2.67528009414673","3.32516002655029","2.05048990249634","2.04853010177612","3.00247001647949","3.09952998161316","2.70949006080627","2.7334098815918","3.0654399394989","6.38948011398315","5.10697984695435","6.05706977844238","3.50183010101318","",
"St. Martin (French part)","MAF","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","4.67168998718262","4.27548980712891","5.21270990371704","6.0271201133728","6.08424997329712","6.20182991027832","6.31548023223877","5.10485982894897","5.68926000595093","6.12268018722534","6.17467021942139","5.19013023376465","5.10216999053955","5.25928020477295","5.16213989257812","4.57781982421875","4.7573299407959","4.51048994064331","4.30316019058228","","4.82496976852417","","4.73480987548828","","","4.59939002990723","4.62526988983154","","","","","","","","","4.85339021682739","4.83119010925293","","","5.55294838577208","","5.48276036642721","5.133369043677","5.08530197423073","4.73564982004448","4.96022713486949","5.0032567210502","6.28428263644307","5.64273401285138","5.91224674061277","6.02096928801329","",
"Monaco","MCO","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.88102000951767","0.957539975643158","","","0.913609981536865","","","1.06456005573273","1.08222997188568","1.21240997314453","1.20881998538971","1.19526994228363","1.25537002086639","","","","1.26668000221252","","","","","1.35431003570557","1.31735002994537","1.58989000320435","1.78004002571106","1.33440005779266","1.02186000347137","","1.37126004695892","1.45816004276276","","1.15896999835968","","1.41926002502441","1.17105996608734","1.73223996162415","",
"Moldova","MDA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.89663982391357","","","4.6625599861145","4.48639011383057","4.84684991836548","5.4979100227356","5.42489004135132","6.77103996276855","7.16270017623901","7.49899005889893","8.29337024688721","8.23727035522461","9.5097599029541","7.5922999382019","7.13638019561768","6.98338985443115","5.90975516494477","6.33806991577148","5.76665405944246","5.67208003997803","5.71016979217529","5.53887987136841","6.22576999664307","6.6012601852417","5.82405996322632","6.11053991317749","6.62547016143799","",
"Madagascar","MDG","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","3.21737003326416","2.71114993095398","2.67375993728638","2.51668000221252","3.25500988960266","5.05394983291626","","3.97032999992371","3.35711002349854","2.87990999221802","2.32178997993469","1.98900997638702","2.20451998710632","2.07146000862122","","","","","","","","1.7754499912262","","","","1.53846001625061","1.58879005908966","2.40500998497009","2.4386899471283","2.707200050354","2.23179006576538","2.61094999313354","2.81261992454529","3.3096399307251","2.83097004890442","2.90274000167847","2.55433988571167","2.82512998580933","2.28856151148168","2.38168001174927","2.34067010879517","1.77693998813629","2.3812301158905","2.21011996269226","2.68719005584717","2.70137416707567","2.84409999847412","3.01338389897728","3.25443385103636","3.19807542117225","3.06772823003204","3.04770386693564","",
"Maldives","MDV","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79186010360718","5.32406997680664","4.66160011291504","5.0168399810791","4.64523983001709","4.41788005828857","4.470290184021","5.08168983459473","3.63328003883362","3.08072996139526","3.34085988998413","3.3882999420166","3.0885899066925","3.8685998916626","3.66123008728027","3.82268559882407","3.85681779847259","4.12356944795488","5.84760793108804","4.61379747500137","4.67344315449896","5.16706374664829","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","3.84899497032166","4.78996992111206","4.33670496940613","","","4.57553005218506","5.16767978668213","5.44717502593994","5.22148990631104","5.51744985580444","","5.33006000518799","","","4.03414011001587","","","","","","","4.18530988693237","","","","","","","","5.02110004425049","","4.14588499069214","","4.22755002975464","","3.70918011665344","","3.57230008734587","3.78372228032099","","3.71272133351629","4.23311507701874","4.03832006454468","3.75143003463745","3.86020994186401","3.98417997360229","","4.30123996734619","","",
"Mexico","MEX","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.28201007843018","2.32498002052307","2.54800009727478","3.00501990318298","","3.47707009315491","3.49746990203857","","","3.17838001251221","3.36164999008179","3.80870008468628","4.0313401222229","4.24307012557983","4.83262014389038","4.51204013824463","4.63395023345947","4.4931697845459","4.47921991348267","4.60609006881714","4.94933986663818","4.93695020675659","4.90405988693237","4.88348007202148","4.50858020782471","5.06808996200562","5.05087995529175","4.75795984268188","4.39752006530762","4.13945007324219","","4.49967002868652","4.23823022842407","4.0658597946167","","",
"Marshall Islands","MHL","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8498497009277","","","8.1951904296875","11.8441295623779","","","","","","","","","","","","","","","","9.88208961486816","13.8350374540234","15.1824411727819","7.70088005065918","","",
"Middle income","MIC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.88741993904114","3.50979995727539","3.70837998390198","3.20831990242004","3.3827600479126","3.40012001991272","3.54747009277344","3.64839005470276","3.56017994880676","3.9387800693512","4.3689398765564","3.70918011665344","3.84261989593506","4.01803016662598","4.39187976098872","3.89878023242693","4.09650015830993","4.08114004135132","3.92578873061175","3.85502760745456","3.82985997200012","3.94374100561712","3.64776992797852","3.5056539313726","3.51486315596325","",
"North Macedonia","MKD","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73344993591309","4.63056993484497","4.52628993988037","4.27123022079468","4.30311012268066","","","","","","3.30014991760254","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","3.55959010124206","","3.47065997123718","3.44794011116028","3.27885007858276","","","","2.43536996841431","","","","","","","","","","","","2.64959001541138","2.23183989524841","2.97156000137329","2.65844988822937","2.8962299823761","3.80559992790222","3.85922002792358","3.52218008041382","","","3.403559923172","3.86904001235962","3.34388995170593","3.75423002243042","3.47949004173279","3.28465008735657","3.64819002151489","3.80152010917664","3.09477996826172","3.78976988792419","3.55817008018494","3.55504989624023","3.95445990562439","4.36370992660522","4.04512227529275","4.18465094218116","",
"Malta","MLT","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","6.15196990966797","5.54999017715454","5.269700050354","4.4931001663208","4.42221021652222","3.83189010620117","3.89760994911194","3.34882998466492","3.15364003181458","","2.86532998085022","2.85407996177673","3.31469011306763","3.07872009277344","3.24833989143372","3.10572004318237","3.16531991958618","3.33823990821838","3.58874011039734","3.83141994476318","3.92030000686646","4.31409978866577","","","","","","4.18536996841431","","","","4.15744018554688","","4.430260181427","","","5.95993995666504","5.47429990768433","5.04781007766724","6.20798015594482","7.57771015167236","6.24788999557495","7.40672016143799","6.84973001480103","4.91352987289429","4.95570993423462","4.34281015396118","","4.79941987991333","","4.93089008331299","4.71973991394043","","",
"Myanmar","MMR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","2.86509990692139","3.27380990982056","","1.98739004135132","1.72618997097015","1.63782000541687","1.64365994930267","","","","","","","","","","","","","","","","","1.20247995853424","","","","","","","","","","","","","","","","0.787440001964569","","","","","","2.16652989387512","1.99249005317688","1.99976003170013","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","4.33670496940613","","","4.57553005218506","","5.60830020904541","","","","","","","4.03414011001587","","","","","","","3.699049949646","","","","","","","","","","","","4.11142015457153","","3.59431505203247","3.48497009277344","3.63716008451231","3.45445990562439","","3.71272133351629","3.92226004600525","3.73344993591309","","","","","","","",
"Montenegro","MNE","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.948970079422","5.49302005767822","5.14565992355347","5.55037021636963","","7.21078014373779","","4.32572984695435","","","4.69013023376465","","5.14484977722168","4.64510011672974","4.60902976989746","5.19520998001099","4.94077014923096","4.71484994888306","4.22361993789673","5.18310022354126","4.06897020339966","","","","","","3.65764999389648","",
"Northern Mariana Islands","MNP","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80137002468109","2.64153003692627","","","","","3.19839000701904","3.85834002494812","3.7359299659729","","","","5.24539789470058","5.53052494030773","5.5575098991394","6.03576993942261","6.39920843528224","5.91515660575298","5.80086994171143","5.48664999008179","5.38976001739502","5.99969523584354","6.17059556957808","6.34063583505687","5.97607342054314","","",
"Mauritania","MRT","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58580005168915","","1.72203004360199","","2.10683989524841","2.27714991569519","2.36501002311706","1.9507999420166","","1.95851004123688","","","","","2.33102011680603","2.15821003913879","2.29354000091553","2.55796423507035","2.82956598871445","1.94405996799469","","","1.82317996025085","1.802649974823","1.891970038414","1.38966000080109","4.71521997451782","",
"Mauritius","MUS","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","3.11274003982544","3.07091999053955","2.78133010864258","","2.51991009712219","","4.3818998336792","5.49202013015747","","","4.98683977127075","4.54262018203735","4.39455986022949","4.03251981735229","3.91043996810913","3.43728995323181","3.01674008369446","3.08984994888306","3.46896004676819","3.12822008132935","3.46325993537903","","","","","","","","3.88741993904114","3.71903991699219","3.07347989082336","3.02024006843567","4.35717010498047","4.25577020645142","4.02402019500732","3.64839005470276","3.18540000915527","3.06307005882263","3.04731011390686","3.55147004127502","3.33207011222839","3.41820001602173","3.56775999069214","4.81514978408813","4.75847005844116","4.88207006454468","4.87887001037598","4.67447996139526","4.54195022583008","4.35243988037109","4.67151021957397","4.84085988998413","4.56763982772827","4.08979988098145",
"Malawi","MWI","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19795989990234","2.42225003242493","2.17925000190735","2.18262004852295","2.24734997749329","","","","","2.75467991828919","3.69773006439209","","","3.43224000930786","3.60612988471985","3.09834003448486","","2.20964002609253","","","","","","","2.43236994743347","2.85346007347107","2.52861185625253","3.72170996665955","3.32569003105164","3.85398006439209","3.28257989883423","2.76899003982544","3.32295989990234","","","","2.74888371105811","","",
"Malaysia","MYS","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","4.55094003677368","","","","","","","","5.08760976791382","5.72619009017944","6.69696998596191","7.03278017044067","","5.66629981994629","6.1111102104187","7.24336004257202","6.32600021362305","","","","","5.11143016815185","4.65463018417358","4.70528984069824","4.3425498008728","4.91384983062744","4.62037992477417","","5.68678998947144","5.9716100692749","7.48446989059448","7.65792989730835","7.50288009643555","5.92389011383057","","4.48576021194458","4.37253999710083","3.95851993560791","5.97418022155762","4.96645021438599","5.76293992996216","5.73902988433838","5.48120021820068","5.21263980865479","4.89486980438232","4.75192022323608","4.6753101348877","4.47865009307861","4.15776014328003","3.91176009178162","4.26109393398867","3.49933781956284","3.51480007171631","",
"North America","NAC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","7.6842999458313","7.58983993530273","7.01386976242065","6.66716003417969","6.42131996154785","6.69842004776001","6.71091985702515","7.07383012771606","6.69220018386841","6.46289014816284","6.409019947052","6.49725008010864","6.85547018051147","6.61841011047363","6.18943023681641","6.02058982849121","6.29827976226807","6.15022993087769","6.07406997680664","5.96922016143799","6.85951995849609","6.74663019180298","7.67834997177124","6.65829992294312","6.30476999282837","","","5.49377012252808","5.53079986572266","5.42331981658935","4.95303010940552","4.99308013916016","","","4.76588010787964","","4.7664098739624","4.62612009048462","4.84057998657227","5.356369972229","5.26205015182495","","4.5890097618103","4.84358978271484","4.83500504493714","4.79984998703003","5.02646994590759","4.89199995994568","4.86520004272461","5.14163494110107","5.08449006080627","4.88021993637085","","",
"Namibia","NAM","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.13076019287109","6.901780128479","6.88886976242065","6.7423300743103","6.13713979721069","","","6.03171014785767","","6.40342998504639","","8.24330043792725","8.02137930818109","9.24281237985165","8.59541659523254","3.66711166353218","9.8507685020388","10.5927948535144","1.39524534605831","8.88112249415185","9.32253195522987","9.27799879073429","10.3914477380895","9.3919470845238","","9.08440819434816",
"New Caledonia","NCL","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","1.0522700548172","","","","","","","","","","","","","","","","","","","2.07436990737915","2.30833005905151","2.24298000335693","2.06511998176575","2.26538991928101","2.32975006103516","2.14418005943298","","","2.56853008270264","2.5650200843811","2.27981996536255","2.40134000778198","1.93705999851227","","","2.55852007865906","3.01462006568909","2.72311997413635","3.33588004112244","2.7219500541687","3.07762002944946","3.1868200302124","3.68952989578247","5.10368013381958","4.48669004440308","2.95843005180359","2.57818007469177","3.44956994056702","3.53358621816013","3.81906792754322","3.82175828133515","3.71231832079626","4.07412707618114","",
"Nigeria","NGA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","3.21017003059387","3.0636899471283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.549233086121929","0.534206768008091","0.470742539133469","0.436954905120644","0.393045646249364","0.396354013591345","0.419998493796127","0.358479005206684","0.35963763718498","0.381919104397325","0.348516707890877","0.319069049792343","",
"Nicaragua","NIC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","2.03858995437622","2.49202990531921","","","","","","","","","","","","","","","","5.35174989700317","","","","","2.98497009277344","","","","","","2.22585010528564","2.92365002632141","3.00160002708435","","2.39101004600525","2.42200994491577","","","","","","","4.48424005508423","","","","4.08329010009766","4.07843017578125","4.08114004135132","4.35767984390259","4.47380693256251","4.59991969121332","4.58034059162685","4.08717467298944","3.80001496174069","2.86578989028931","",
"Netherlands","NLD","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","6.2120099067688","6.3189001083374","6.3092098236084","5.83436012268066","6.3265700340271","6.36229991912842","6.30300998687744","6.17341995239258","6.17533016204834","6.0813798904419","5.88414001464844","5.7409200668335","5.6866397857666","5.49270009994507","5.0826301574707","5.46482992172241","5.55336999893188","5.88924980163574","5.4634199142456","","5.22109985351562","5.1540699005127","","4.74961996078491","4.65639019012451","4.57215023040771","4.48540019989014","","4.53430986404419","4.4996600151062","4.58325004577637","4.68933010101318","4.78904008865356","5.0199499130249","5.0411901473999","5.08871984481812","5.01913976669312","4.85854005813599","4.99737977981567","5.38561010360718","5.45634984970093","5.41595983505249","5.36694002151489","5.48417997360229","5.40205001831055","5.27802991867065","5.38952016830444","5.08747005462646","5.26723003387451","5.0559401512146","5.29139995574951","5.37661981582642","5.17918014526367","","",
"Norway","NOR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","5.90405988693237","5.89171981811523","5.67365980148315","5.55022001266479","6.16359996795654","5.97280979156494","6.44437980651855","","5.78014993667603","5.54364013671875","5.6788501739502","5.64629983901978","5.42936992645264","5.25567007064819","5.53984022140503","5.7880802154541","5.86597013473511","6.29984998703003","6.31036996841431","6.37321996688843","6.63613986968994","7.6766300201416","7.83044004440308","7.69568014144897","7.1380500793457","7.30343008041382","7.35759019851685","6.96222019195557","6.45934009552002","6.82015991210938","7.42246007919312","7.39933013916016","7.27744007110596","6.84082984924316","6.35822010040283","6.50671005249023","6.24915981292725","7.07067012786865","6.71042013168335","6.41490983963013","7.32766008377075","7.43906021118164","7.64403009414673","7.52334976196289","7.98444986343384","7.84598016738892","7.59563016891479","7.8645601272583","8.3728199005127","6.9602198600769","5.45586013793945","","",
"Nepal","NPL","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.89287996292114","2.89331007003784","2.9751501083374","3.70837998390198","3.15283989906311","3.11435008049011","3.1719400882721","3.3646399974823","3.60536003112793","3.51721000671387","3.8051700592041","4.6637601852417","3.63172006607056","3.84261989593506","3.29736995697021","3.01811003684998","3.47213006019592","3.25902009010315","3.90320992469788","4.76722002029419","4.43445014953613","3.89212886881753","4.24355670934502","4.42801034633091","4.13645081690396","3.95641148036706","3.68849173764595",
"Nauru","NRU","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8634700775147","","","","","4.24615001678467","","","","","","","4.47278425925926","6.25260294117647","4.82214626865672","6.27397517241379","5.05296627218935","5.71828171428571","5.90502903225807","5.16034","5.91827971698113","5.67543983459473","",
